Price,Close,High,Low,Open,Volume
Ticker,BBDC4.SA,BBDC4.SA,BBDC4.SA,BBDC4.SA,BBDC4.SA
Date,,,,,
2020-07-13,13.750126838684082,14.144597127982603,13.750126838684082,14.081983553290998,45588807
2020-07-14,13.981796264648438,13.994319265684192,13.593587567758483,13.762646636668359,46757788
2020-07-15,14.21347713470459,14.488980399073446,14.088248509543611,14.150862099587346,57340932
2020-07-16,13.963010787963867,14.138331327003373,13.912918792503275,14.08823933154278,36847041
2020-07-17,14.031885147094727,14.232251674018118,13.9943161523455,14.075715640968827,54564466
2020-07-20,14.16337776184082,14.276084766604853,13.94422814272294,14.063195202678884,48562745
2020-07-21,14.545323371887207,14.70185940097363,14.282341860372746,14.401310340733495,77298188
2020-07-22,14.294877052307129,14.620472386156246,14.119556376767322,14.589166309691812,50483015
2020-07-23,14.088247299194336,14.332443025025231,14.044416778377833,14.332443025025231,37550656
2020-07-24,14.175899505615234,14.31365105415291,13.825258412025168,13.963011405635475,34986303
2020-07-27,14.827093124389648,14.858400630178373,14.294869861200215,14.332438868146687,66450296
2020-07-28,14.726912498474121,15.115121286373427,14.620466964715748,14.658035976630469,51909000
2020-07-29,15.190253257751465,15.215299258097872,14.964842144779235,14.964842144779235,56100440
2020-07-30,14.658031463623047,15.17147013315734,14.520279907420715,15.008672576723184,79453077
2020-07-31,14.050676345825195,14.820833880142276,13.950493757118478,14.777003365363568,92756543
2020-08-03,13.90040111541748,14.244780825909956,13.762649520235115,14.194688811271599,67604394
2020-08-04,13.61148738861084,14.050163173509512,13.367082783668975,13.743089979449495,82536278
2020-08-05,13.674144744873047,13.868415785790624,13.429740314850738,13.8057486878326,45419286
2020-08-06,13.768160820007324,13.949898327084771,13.511220987390315,13.724292796775913,50515322
2020-08-07,13.686686515808105,14.131629103266087,13.486149948647142,13.605218806581956,70822510
2020-08-10,13.805749893188477,13.93108554635579,13.58641141541426,13.755615053398127,35251898
2020-08-11,13.692957878112793,14.06896511024056,13.692957878112793,13.96869680426841,38937074
2020-08-12,13.567620277404785,13.912294647829354,13.42975081849687,13.79322576690564,53486114
2020-08-13,13.285619735717773,13.768163755206116,13.235484841336607,13.630294241968036,39513639
2020-08-14,13.304414749145508,13.454817922989166,13.197879589513194,13.335749045010754,40462037
2020-08-17,12.915867805480957,13.304410044187277,12.784266702005255,13.254275188532523,61115406
2020-08-18,13.053741455078125,13.254278028040735,12.978539155485153,13.216678324553573,50875902
2020-08-19,13.0036039352417,13.191608199551728,12.928401650994077,13.11013905828347,64540311
2020-08-20,12.972270965576172,13.047473257449594,12.709065836637546,12.77173441319873,41295606
2020-08-21,12.972270965576172,13.041206399793476,12.821867828138503,12.953470392607816,29621405
2020-08-24,13.266813278198242,13.423483307484327,13.103876389888333,13.110143248912156,38914326
2020-08-25,13.266813278198242,13.417216448460504,13.122676966959801,13.379616740627057,30182361
2020-08-26,12.991070747375488,13.335745004852653,12.846934476371981,13.254275860284663,46002990
2020-08-27,13.18533992767334,13.37961102815767,12.972268258144503,13.00986939623351,42850335
2020-08-28,13.454815864562988,13.523749858610929,13.229210415157679,13.310679571943512,43992212
2020-08-31,12.997334480285645,13.40467576627959,12.997334480285645,13.348275510676308,57366705
2020-09-01,13.260543823242188,13.36081354799419,13.14147497140839,13.191609833784392,50020311
2020-09-02,13.247352600097656,13.37280222121046,13.115631945536194,13.35398477804354,33742060
2020-09-03,13.767964363098145,13.981227274143261,13.20344685121172,13.209719332348547,129192789
2020-09-04,13.780509948730469,14.075313680282724,13.661334249346869,13.981227906581369,57514809
2020-09-08,13.560975074768066,13.69269718972995,13.48570674239697,13.592337483092324,33833173
2020-09-09,13.52333927154541,13.793054517312987,13.441798463015928,13.67387737372886,35740012
2020-09-10,13.077998161315918,13.586064826817797,13.052909682586076,13.498251532245584,56327799
2020-09-11,12.83337116241455,13.140719790290214,12.751830369201729,13.109357389974992,47278451
2020-09-14,12.983908653259277,13.034088491510232,12.682832518966928,12.958820181740489,68687586
2020-09-15,12.84592056274414,13.027821099839748,12.726744847959864,13.015276135377482,45286791
2020-09-16,12.871015548706055,13.084278580748629,12.795747179966678,12.845925609923656,42998197
2020-09-17,12.902369499206543,12.965092857364333,12.695379087790036,12.714196529519434,30859114
2020-09-18,12.595025062561035,12.86473892242639,12.569935131855912,12.839648991721269,76123157
2020-09-21,12.406850814819336,12.46957563543921,12.231222764690905,12.356670958323436,57832434
2020-09-22,12.482120513916016,12.63266009982952,12.344127341102679,12.431942099552222,30436824
2020-09-23,12.187313079833984,12.47584427050067,12.168494191843722,12.388029548711035,32262351
2020-09-24,12.419390678405762,12.526021382060014,12.162221914695722,12.19358286451877,41345700
2020-09-25,12.406850814819336,12.406850814819336,12.212405318504942,12.35039847626145,20911462
2020-09-28,12.36921501159668,12.921189049583369,12.293946680002696,12.576205456792577,83360409
2020-09-29,12.074411392211914,12.406850025123088,12.036777226039012,12.388032580134857,55956329
2020-09-30,12.17477035522461,12.287673570651151,12.080683136029961,12.13713546754675,39182704
2020-10-01,12.231221199035645,12.28140104910828,12.055593895191963,12.199860240347277,29290107
2020-10-02,12.331032752990723,12.776808325308012,12.142677938615545,12.186628071510993,62918911
2020-10-05,12.506831169128418,12.601010020314625,12.155234471750509,12.381260816563675,41923233
2020-10-06,12.462889671325684,12.783095051894632,12.381267953250065,12.651244584234018,36957998
2020-10-07,12.331032752990723,12.569617739691928,12.293362659525853,12.544503378037385,35786960
2020-10-08,12.965168952941895,13.040512063266975,12.305923982684595,12.343594088829704,79523136
2020-10-09,13.021671295166016,13.272812001965772,12.688908916795372,12.845872220799437,86877032
2020-10-13,13.097021102905273,13.21631292744949,12.946336311634257,13.078185322869194,36440965
2020-10-14,13.109572410583496,13.228864181631092,13.071900867405212,13.140963914215096,34703768
2020-10-15,13.021671295166016,13.222584730015946,12.858429401041112,12.914936712128652,41188642
2020-10-16,12.764256477355957,12.977725718339267,12.764256477355957,12.965168533691145,28485820
2020-10-19,12.940048217773438,13.228861882938045,12.751693432645139,12.864706593525462,62748180
2020-10-20,13.498842239379883,13.624412615496746,13.05934519846229,13.05934519846229,78651694
2020-10-21,13.636968612670898,13.825324884982642,13.335599156578912,13.498841066046822,76419244
2020-10-22,14.264823913574219,14.377837113404478,13.624413366174052,13.624413366174052,81425740
2020-10-23,14.202038764953613,14.660371629660478,14.089025559016696,14.315053419907825,77700150
2020-10-26,14.377840042114258,14.453183156693008,14.08274907471585,14.120420632005224,47649921
2020-10-27,13.976012229919434,14.754550378767957,13.888111943507424,14.685485868015665,94080404
2020-10-28,13.184918403625488,13.693480057487248,13.159804033209976,13.693480057487248,80850506
2020-10-29,13.053065299987793,13.122128347877938,12.538225215549193,13.059343890615715,118969499
2020-10-30,12.65752124786377,13.002839462020432,12.513113631358355,12.839597518466405,69347036
2020-11-03,13.090738296508789,13.197474360843204,12.764255858537812,12.8961048419336,70121073
2020-11-04,12.995830535888672,13.347749054379513,12.750745305358704,13.322611810153424,86799350
2020-11-05,13.196927070617676,13.284905975280171,12.901567350935961,13.228348625974709,59907463
2020-11-06,13.165505409240723,13.228348519448723,13.00839908405791,13.03982063916191,47718891
2020-11-09,14.416067123413086,14.617163561904984,13.73736754996338,13.919611061377596,144734997
2020-11-10,15.34614086151123,15.471825630220462,14.466346030209452,14.466346030209452,164328769
2020-11-11,15.283293724060059,15.452968624717531,14.843396424344562,15.308430961244394,92258144
2020-11-12,14.68000316619873,15.283290947681738,14.585739994218207,15.270722331372799,66495429
2020-11-13,15.201602935791016,15.201602935791016,14.661156552872116,14.837115806605313,67209934
2020-11-16,15.874018669128418,15.899154462661704,15.465541356907817,15.515815844648733,114690334
2020-11-17,15.961990356445312,15.961990356445312,15.534661754840291,15.71062093205095,76666205
2020-11-18,15.471823692321777,15.974564154525908,15.471823692321777,15.905436742708833,61293155
2020-11-19,15.484390258789062,15.779749896702194,15.42154716547274,15.478105949457431,39838161
2020-11-23,15.38383960723877,15.610073267807657,15.314713662576494,15.503241471327796,37882196
2020-11-24,16.075109481811523,16.307626025644556,15.528380373102593,15.534664682413583,89390444
2020-11-25,15.867737770080566,16.13796177415396,15.698064222637257,16.03741276786149,51217848
2020-11-26,15.610082626342773,15.817463485331553,15.522103703026703,15.792326235716246,25190627
2020-11-27,15.484390258789062,15.918003251661311,15.484390258789062,15.735759731380767,40041804
2020-11-30,15.27072811126709,15.603793668844594,15.226739387872813,15.415265803190167,61542657
2020-12-01,16.12538719177246,16.45845275140916,15.540952109933807,15.578656523028144,78138775
2020-12-02,16.300825119018555,16.407735962029193,15.998958014062836,16.28824720202792,54318715
2020-12-03,16.08700942993164,16.80394377329225,16.049275661488863,16.288254743549356,66249678
2020-12-04,16.22536849975586,16.40145800432176,16.005256256195796,16.363724228041054,48098226
2020-12-07,16.332277297973633,16.6593004138727,16.055565877262282,16.137322381942322,42097352
2020-12-08,16.137319564819336,16.558675584227895,16.061852035212272,16.281964211822583,41379459
2020-12-09,16.18133544921875,16.300825664629283,16.061846685218025,16.137314189687835,39119300
2020-12-10,16.84796714782715,16.917144274542196,16.31341121340816,16.31969872364545,74726938
2020-12-11,16.715900421142578,16.873123011081752,16.45176693449612,16.602699111370818,48451667
2020-12-14,16.627851486206055,16.98003036247581,16.627851486206055,16.822807805363617,36431285
2020-12-15,16.627851486206055,16.936009091499727,16.627851486206055,16.627851486206055,33169730
2020-12-16,17.005191802978516,17.281903246267692,16.54610190116353,16.70961347245453,57006367
2020-12-17,17.086933135986328,17.338489978949443,16.942288568131577,17.231579155250582,45968142
2020-12-18,17.118392944335938,17.35108311940895,16.986326175309966,17.06179372984525,54097164
2020-12-21,16.70332145690918,17.036633500977995,16.684454573122974,16.72847730195745,66521686
2020-12-22,17.042924880981445,17.137257861889857,16.82910161913561,16.82910161913561,38527126
2020-12-23,17.43283462524414,17.546035933928874,17.080655678823703,17.18127906432124,31883742
2020-12-28,17.602622985839844,17.77242338024393,17.558601736482842,17.671801515615737,45444938
2020-12-29,17.574077606201172,17.79750460897985,17.47194034756218,17.759202584514686,26853167
2020-12-30,17.32512092590332,17.708136828838658,17.32512092590332,17.63791643633622,26660051
2021-01-04,16.87188720703125,17.57408387294852,16.763364765681903,17.57408387294852,48196357
2021-01-05,16.76901626586914,16.86483865992801,16.404889988984017,16.73707497640726,47107478
2021-01-06,17.324787139892578,17.55476143368817,16.781789740424014,16.79456625389338,73317409
2021-01-07,17.784740447998047,17.874174584281214,17.222578175715878,17.356730117304014,56545599
2021-01-08,17.631425857543945,18.148868912553578,17.395061761059228,17.92528280773698,60861427
2021-01-11,17.31840705871582,17.497275383072907,17.088431182028252,17.32479531846623,44169961
2021-01-12,17.305631637573242,17.50366622807767,17.15231486815985,17.414230585895602,46567697
2021-01-13,17.043701171875,17.433381789244713,16.77539740293837,17.35033447189576,56170741
2021-01-14,17.567541122436523,17.733634353232624,17.030931882712174,17.139532266830972,72262168
2021-01-15,17.082040786743164,17.42700382148489,17.037324448407766,17.31201663467999,53980036
2021-01-18,17.1395320892334,17.478106805206675,16.99899189145092,17.165085120525987,51058007
2021-01-19,16.864843368530273,17.324795116544642,16.70513982528577,17.299242077840823,38386524
2021-01-20,16.51348876953125,17.00538020041251,16.468770964634746,16.992603684727793,41861039
2021-01-21,16.27713394165039,16.61570734580293,16.123817154633734,16.55182621123701,43414921
2021-01-22,15.976874351501465,16.213238340675016,15.855498966192695,15.93854629120615,49504004
2021-01-26,15.593585014343262,16.372944925955743,15.516927411629236,15.951322950886098,70337058
2021-01-27,15.817176818847656,16.066317435920723,15.395556164074653,15.523319864824627,79338490
2021-01-28,16.30906105041504,16.500707253280314,15.785229963396613,15.82355802450862,62478350
2021-01-29,15.804398536682129,16.289903199111006,15.670246592157195,16.08548041613992,67913428
2021-02-01,16.130199432373047,16.31545747205181,15.983270947316173,16.085483092974552,54510500
2021-02-02,16.065608978271484,16.493939642446037,15.82906719478476,16.372472957894338,82720803
2021-02-03,16.1423282623291,16.378870104823616,16.020861547476283,16.18707970085643,45415172
2021-02-04,16.628192901611328,16.97341525694053,16.493940091302264,16.87751933855169,114781326
2021-02-05,16.53868865966797,16.74965669276779,16.44918581798375,16.628190025917128,49424023
2021-02-08,16.187074661254883,16.56426228911082,16.135931651439044,16.538690046485307,30201237
2021-02-09,16.27018165588379,16.50672340556622,15.924960834720206,16.078392802604597,54631621
2021-02-10,16.091182708740234,16.410832839991443,15.976107599176304,16.219042466153635,34475320
2021-02-11,16.110366821289062,16.35330028713619,16.00807780372323,16.219047427016896,29089005
2021-02-12,16.110366821289062,16.321334969146868,15.956934770376174,16.046436185310416,26965092
2021-02-17,16.097572326660156,16.19985981562163,15.905781993851685,16.00167642253837,20858827
2021-02-18,15.938767433166504,16.284287553355217,15.81719545698635,16.009150587075336,58438039
2021-02-19,15.804394721984863,16.169110569077066,15.746807309790034,15.900372265595674,36792107
2021-02-22,14.767834663391113,15.350101599065875,14.755037458060748,15.234926751092592,104356450
2021-02-23,15.471674919128418,15.644435729405469,14.998182710850585,15.036574330182006,58129852
2021-02-24,15.362897872924805,15.670027828803475,15.145346872213198,15.618839010585656,43288839
2021-02-25,15.03017807006836,15.497270271226625,14.934199006777291,15.318112306512432,43365553
2021-02-26,14.71664810180664,15.247726297706846,14.659060668977467,15.081364079581443,69104310
2021-03-01,14.230362892150879,15.023782597151145,14.217565681044835,14.972593752726976,70533925
2021-03-02,14.613934516906738,14.921326620305882,13.736585174889706,13.960724449715366,86893609
2021-03-03,14.742016792297363,14.99817642887432,14.229696041168648,14.613936974008885,68702348
2021-03-04,15.311972618103027,15.555325602541071,14.85088438640309,14.889308775205118,87727541
2021-03-05,16.035629272460938,16.150902472809953,15.343997460243013,15.433652915872571,94742879
2021-03-08,15.46567153930664,16.317404924502185,15.40803494550485,15.71542715649759,70396348
2021-03-09,15.593745231628418,15.869117004140724,15.235122112206955,15.472069504003734,51552413
2021-03-10,15.856315612792969,16.029223921487564,15.459267943995274,15.715427634963135,68433970
2021-03-11,16.131683349609375,16.304593091768098,15.702615460398967,16.086856375913328,69172433
2021-03-12,16.022817611694336,16.150898917218594,15.862717457763921,16.01641354641812,53786436
2021-03-15,16.246963500976562,16.298194561238134,15.875530554709469,15.913954958387174,37805845
2021-03-16,15.977987289428711,16.278975338480787,15.721826209955415,16.221338763055012,37929628
2021-03-17,16.64400863647461,16.650412702753098,15.83710515323599,15.862719940374802,73650280
2021-03-18,16.95139503479004,17.181938365514398,16.528729798504546,16.554346052579366,109927895
2021-03-19,17.124311447143555,17.245988722590717,16.759284054728077,17.098695178628365,96725464
2021-03-22,17.034652709960938,17.117904088652732,16.72726050283345,16.868148474602293,56779734
2021-03-23,16.84893798828125,17.188350559370623,16.81051358899373,16.81691765554165,44842358
2021-03-24,16.676023483276367,16.99622373593956,16.676023483276367,16.893760187158215,48280210
2021-03-25,17.047460556030273,17.073075341215702,16.528735660956126,16.650411432993266,66434203
2021-03-26,17.16273307800293,17.322833252390136,16.932188176576314,16.970612573143267,48706372
2021-03-29,17.23318099975586,17.303624261879055,16.957807584618653,17.20116066334742,50369880
2021-03-30,17.521358489990234,17.598205808072898,17.124309332975145,17.130713399313297,45199308
2021-03-31,17.14352035522461,17.546973550884026,16.93859320242067,17.546973550884026,48801357
2021-04-01,16.515932083129883,17.2587965297297,16.50952801557405,17.22037360237012,61328003
2021-04-05,16.669076919555664,16.84211249922996,16.534494019600764,16.739573499041228,39431722
2021-04-06,16.406322479248047,16.79084489971345,16.284557120053833,16.701123445323823,36674979
2021-04-07,16.22687530517578,16.50885866091187,16.156378726710273,16.342233342664795,40372497
2021-04-08,16.17560386657715,16.41272572402092,16.09228974218796,16.40631694522175,38028364
2021-04-09,16.14997100830078,16.476814335545765,16.06024809257386,16.08588321135298,38960911
2021-04-12,16.45118522644043,16.483229133739133,16.182017884194657,16.258923261711548,27353018
2021-04-13,16.342239379882812,16.470413545380488,16.14997739210454,16.342239379882812,34344035
2021-04-14,16.53449821472168,16.79725678040815,16.233288438622992,16.40632406219976,50114933
2021-04-15,16.53449821472168,16.765212872511828,16.316602599153427,16.604994812093587,33300410
2021-04-16,16.726764678955078,16.861347649230268,16.45118995510284,16.457598738404695,33964942
2021-04-19,16.651142120361328,16.8344306659035,16.55244715040492,16.8344306659035,34552870
2021-04-20,16.397342681884766,16.763920932912225,16.38324277885245,16.63702772187146,29159900
2021-04-22,16.284563064575195,16.56654657166447,16.221115666182282,16.46080238674005,29729150
